,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,FCFPS,ROIC
0,0,0,0,2009-12,0.0,7.85
1,1,1,1,2010-12,-0.35,7.58
2,2,2,2,2011-12,-1.44,-4.19
3,3,3,3,2012-12,0.4,2.4
4,4,4,4,2013-12,0.7,3.53
5,5,5,5,2014-12,-1.6,6.29
6,6,6,6,2015-12,0.47,6.34
7,7,7,7,2016-12,-0.61,5.61
8,8,8,8,2017-12,0.09,9.69
9,9,9,9,2018-12,-3.77,-0.93
10,10,10,10,TTM,0.0,-3.35
