,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,FCFPS,ROIC
0,0,0,2009-06,0.0,0.0
1,1,1,2010-06,0.0,0.0
2,2,2,2011-06,0.0,0.0
3,3,3,2012-12,0.09,-42.15
4,4,4,2013-12,0.1,-9.4
5,5,5,2014-12,0.46,-18.48
6,6,6,2015-12,1.22,-18.23
7,7,7,2016-12,0.03,-44.25
8,8,8,2017-12,2.59,-7.21
9,9,9,2018-12,2.96,-1.08
10,10,10,TTM,0.0,0.9
