,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,FCFPS,ROIC
0,0,0,0,2009-12,0.0,11.88
1,1,1,1,2010-12,5.15,11.54
2,2,2,2,2011-12,4.35,7.89
3,3,3,3,2012-12,6.28,8.61
4,4,4,4,2013-12,3.89,12.78
5,5,5,5,2014-12,3.78,8.7
6,6,6,6,2015-12,4.03,9.85
7,7,7,7,2016-12,5.34,8.73
8,8,8,8,2017-12,6.14,10.32
9,9,9,9,2018-12,6.56,9.64
10,10,10,10,TTM,0.0,9.01
