,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,FCFPS,ROIC
0,0,0,2009-12,0.0,-59.8
1,1,1,2010-12,470.1,11.85
2,2,2,2011-12,-269.4,-7.15
3,3,3,2012-12,-202.53,-4.49
4,4,4,2013-12,-129.07,-30.08
5,5,5,2014-12,-132.54,-27.07
6,6,6,2015-12,-93.48,-13.27
7,7,7,2016-12,-2.57,-33.67
8,8,8,2017-12,-7.54,-71.53
9,9,9,2018-12,-2.78,-42.84
10,10,10,TTM,0.0,-51.02
