,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,FCFPS,ROIC
0,0,0,0,0,0,0,2010-02,3.57,13.66
1,1,1,1,1,1,1,2011-02,1.02,9.86
2,2,2,2,2,2,2,2012-02,1.74,9.85
3,3,3,3,3,3,3,2013-02,2.38,13.02
4,4,4,4,4,4,4,2014-02,3.14,10.75
5,5,5,5,5,5,5,2015-02,2.61,9.99
6,6,6,6,6,6,6,2016-02,3.77,11.23
7,7,7,7,7,7,7,2017-02,2.3,8.89
8,8,8,8,8,8,8,2018-02,0.98,6.63
9,9,9,9,9,9,9,2019-02,3.02,7.21
10,10,10,10,10,10,10,TTM,0.0,8.58
