,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,FCFPS,ROIC
0,0,0,0,2009-12,0.0,5.82
1,1,1,1,2010-12,7.05,4.15
2,2,2,2,2011-12,-18.71,-7.37
3,3,3,3,2012-12,1.44,-20.34
4,4,4,4,2013-12,1.1,-0.28
5,5,5,5,2014-12,-5.54,2.95
6,6,6,6,2015-12,0.79,10.14
7,7,7,7,2016-12,-1.09,3.15
8,8,8,8,2017-12,-3.71,2.96
9,9,9,9,2018-12,-1.06,-0.43
10,10,10,10,TTM,0.0,3.67
