,FCFPS,ROIC
2010-03,1.74,11.35
2011-03,-0.22,4.43
2012-03,-1.29,2.83
2013-03,5.36,7.39
2014-03,2.76,2.93
2015-03,0.03,2.18
2016-03,1.2,8.73
2017-03,1.53,2.43
2018-03,-2.29,-0.42
2019-03,1.85,2.17
TTM,0.0,2.9
