,FCFPS,ROIC
2009-12,0.0,-37.32
2010-12,-0.31,5.11
2011-12,0.91,14.21
2012-12,0.71,7.04
2013-12,1.1,2.47
2014-12,1.23,-7.48
2015-12,0.82,10.4
2016-12,0.99,6.34
2017-12,1.21,8.86
2018-12,2.13,9.01
TTM,0.0,6.65
