,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,FCFPS,ROIC
0,0,0,2009-12,0.0,0.0
1,1,1,2010-12,0.0,0.0
2,2,2,2011-12,0.0,17.99
3,3,3,2012-12,0.0,9.46
4,4,4,2013-12,-0.63,26.08
5,5,5,2014-12,0.1,14.65
6,6,6,2015-12,1.01,-23.41
7,7,7,2016-12,0.11,-12.7
8,8,8,2017-12,-0.53,-21.6
9,9,9,2018-12,-0.98,-36.92
10,10,10,TTM,0.0,-50.09
