,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,FCFPS,ROIC
0,0,0,0,2009-12,0.0,12.76
1,1,1,1,2010-12,3.26,5.03
2,2,2,2,2011-12,1.6,8.84
3,3,3,3,2012-12,2.76,10.38
4,4,4,4,2013-12,2.09,10.53
5,5,5,5,2014-12,1.11,7.37
6,6,6,6,2015-12,3.1,11.66
7,7,7,7,2016-12,2.73,11.87
8,8,8,8,2017-12,2.73,11.18
9,9,9,9,2018-12,1.39,11.41
10,10,10,10,TTM,0.0,12.25
