,FCFPS,ROIC
2009-12,0.0,2.22
2010-12,0.83,19.22
2011-12,1.45,28.95
2012-12,1.5,24.28
2013-12,1.06,21.91
2014-12,1.77,22.47
2015-12,1.74,15.76
2016-12,1.24,6.31
2017-12,1.31,8.25
2018-12,0.75,7.32
TTM,0.0,7.11
