,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,FCFPS,ROIC
0,0,0,0,2009-12,0.0,7.59
1,1,1,1,2010-12,0.07,8.6
2,2,2,2,2011-12,-0.01,-0.27
3,3,3,3,2012-12,-0.09,-17.24
4,4,4,4,2013-12,0.05,11.26
5,5,5,5,2014-12,0.05,10.49
6,6,6,6,2015-12,0.15,4.24
7,7,7,7,2016-12,0.02,-4.17
8,8,8,8,2017-12,-0.13,-17.12
9,9,9,9,2018-12,-0.19,-48.9
10,10,10,10,TTM,0.0,-50.82
