,FCFPS,ROIC
2010-01,0.0,0.0
2011-01,0.0,0.0
2012-01,8.26,0.0
2013-01,7.67,106.72
2014-01,7.64,45.17
2015-01,8.07,34.7
2016-01,7.55,32.63
2017-01,13.62,34.82
2018-01,5.98,13.76
2019-01,-0.97,-39.1
TTM,0.0,-9.61
