,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,FCFPS,ROIC
0,0,0,0,0,0,2010-01,0.0,11.88
1,1,1,1,1,1,2011-01,1.9,13.97
2,2,2,2,2,2,2012-01,1.66,16.52
3,3,3,3,3,3,2013-01,1.96,17.34
4,4,4,4,4,4,2014-01,0.31,20.55
5,5,5,5,5,5,2015-01,1.67,19.57
6,6,6,6,6,6,2016-01,2.26,18.32
7,7,7,7,7,7,2017-01,2.74,15.61
8,8,8,8,8,8,2018-01,1.74,16.68
9,9,9,9,9,9,2019-01,5.53,16.49
10,10,10,10,10,10,TTM,0.0,8.93
