,FCFPS,ROIC
2009-12,0.0,2.87
2010-12,-4.41,4.59
2011-12,17.29,10.52
2012-12,6.15,6.13
2013-12,-5.56,9.57
2014-12,-14.16,2.12
2015-12,-6.03,-2.84
2016-12,4.61,-3.88
2017-12,-10.83,19.54
2018-12,-6.42,16.22
TTM,0.0,7.67
