,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,FCFPS,ROIC
0,0,0,0,2010-06,0.83,2.33
1,1,1,1,2011-06,0.77,14.38
2,2,2,2,2012-06,0.7,0.48
3,3,3,3,2013-06,0.88,-1.89
4,4,4,4,2014-06,1.1,-2.0
5,5,5,5,2015-06,1.15,-5.0
6,6,6,6,2016-06,0.95,-2.18
7,7,7,7,2017-06,0.87,-4.06
8,8,8,8,2018-06,0.87,3.96
9,9,9,9,2019-06,1.22,2.46
10,10,10,10,TTM,0.0,1.5
