,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,FCFPS,ROIC
0,0,0,0,0,2010-12,1.77,8.36
1,1,1,1,1,2011-12,0.82,0.0
2,2,2,2,2,2012-12,0.6,0.0
3,3,3,3,3,2013-12,2.06,66.11
4,4,4,4,4,2014-12,3.47,5.09
5,5,5,5,5,2015-12,5.27,25.58
6,6,6,6,6,2016-12,5.32,23.86
7,7,7,7,7,2017-12,1.14,18.06
8,8,8,8,8,2018-12,3.84,15.76
9,9,9,9,9,2019-12,5.26,15.91
10,10,10,10,10,TTM,0.0,15.91
