,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,FCFPS,ROIC
0,0,0,0,0,0,2008-12,0.0,0
1,1,1,1,1,1,2009-12,0.0,0
2,2,2,2,2,2,2010-12,-5.49,0
3,3,3,3,3,3,2011-12,12.04,0
4,4,4,4,4,4,2012-12,-3.56,0
5,5,5,5,5,5,2013-12,-3.4,0
6,6,6,6,6,6,2014-12,-1.12,0
7,7,7,7,7,7,2015-12,-0.51,0
8,8,8,8,8,8,2016-12,-1.72,0
9,9,9,9,9,9,2017-12,-0.85,0
10,10,10,10,10,10,TTM,0.0,0
