,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,FCFPS,ROIC
0,0,0,2009-12,0.0,2.58
1,1,1,2010-12,-0.13,4.28
2,2,2,2011-12,0.06,1.53
3,3,3,2012-12,0.56,2.16
4,4,4,2013-12,0.45,0.77
5,5,5,2014-12,1.02,0.57
6,6,6,2015-12,0.95,0.18
7,7,7,2016-12,1.21,1.23
8,8,8,2017-12,1.19,0.12
9,9,9,2018-12,1.02,-7.45
10,10,10,TTM,0.0,-2.03
