,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,FCFPS,ROIC
0,0,0,0,0,0,0,2009-12,0.0,11.42
1,1,1,1,1,1,1,2010-12,0.44,31.25
2,2,2,2,2,2,2,2011-12,0.49,10.81
3,3,3,3,3,3,3,2012-12,6.61,12.18
4,4,4,4,4,4,4,2013-12,1.3,8.26
5,5,5,5,5,5,5,2014-12,1.05,8.43
6,6,6,6,6,6,6,2015-12,1.19,8.35
7,7,7,7,7,7,7,2016-12,0.49,8.6
8,8,8,8,8,8,8,2017-12,0.82,13.41
9,9,9,9,9,9,9,2018-12,4.53,7.45
10,10,10,10,10,10,10,TTM,0.0,8.46
