,FCFPS,ROIC
2009-12,0.0,1.59
2010-12,0.19,2.16
2011-12,0.3,1.23
2012-12,0.85,2.36
2013-12,0.79,2.17
2014-12,1.79,3.6
2015-12,0.64,4.65
2016-12,1.17,2.73
2017-12,1.05,1.54
2018-12,1.65,2.0
TTM,0.0,1.57
