,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,FCFPS,ROIC
0,0,0,0,0,0,2010-12,1.31,13.55
1,1,1,1,1,1,2011-12,1.73,14.46
2,2,2,2,2,2,2012-12,1.81,13.16
3,3,3,3,3,3,2013-12,1.63,2.57
4,4,4,4,4,4,2014-12,1.64,6.13
5,5,5,5,5,5,2015-12,2.04,6.96
6,6,6,6,6,6,2016-12,2.69,7.01
7,7,7,7,7,7,2017-12,2.85,11.97
8,8,8,8,8,8,2018-12,3.65,9.09
9,9,9,9,9,9,2019-12,4.15,8.52
10,10,10,10,10,10,TTM,0.0,8.52
