,FCFPS,ROIC
2009-12,0.0,-118.14
2010-12,0.0,-128.05
2011-12,-8012.01,-58.57
2012-12,-22165.19,-40.62
2013-12,-8265.99,-47.34
2014-12,-5081.27,-31.92
2015-12,-1002.61,-32.52
2016-12,-257.45,-31.2
2017-12,-36.23,-23.29
2018-12,-5.17,-26.82
TTM,0.0,-28.23
