,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,FCFPS,ROIC
0,0,0,0,2009-12,0.0,0.0
1,1,1,1,2010-12,0.0,1.83
2,2,2,2,2011-12,0.0,1.96
3,3,3,3,2012-12,0.0,3.58
4,4,4,4,2013-12,0.41,2.19
5,5,5,5,2014-12,0.6,1.99
6,6,6,6,2015-12,0.09,4.21
7,7,7,7,2016-12,0.76,1.99
8,8,8,8,2017-12,-0.12,3.58
9,9,9,9,2018-12,0.39,3.49
10,10,10,10,TTM,0.0,4.15
