,FCFPS,ROIC
2009-12,0.0,0.0
2010-12,0.0,0.0
2011-12,0.0,0.0
2012-12,0.0,0.0
2013-12,0.0,0.0
2014-12,0.0,0.0
2015-12,-6.38,-53.04
2016-12,-7.68,-33.49
2017-12,-7.18,-101.03
2018-12,-4.42,-129.48
TTM,0.0,-150.4
