,FCFPS,ROIC
2009-12,0.0,-6.15
2010-12,53.5,-0.14
2011-12,31.51,-9.47
2012-12,17.53,-58.96
2013-12,12.67,1.69
2014-12,-38.41,-0.31
2015-12,-15.92,-20.9
2016-12,-11.75,-6.22
2017-12,-5.73,1.05
2018-12,0.12,4.91
TTM,0.0,1.0
