,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,FCFPS,ROIC
0,0,0,0,2010-07,1.36,13.9
1,1,1,1,2011-07,1.64,10.48
2,2,2,2,2012-07,1.91,12.15
3,3,3,3,2013-07,2.03,13.88
4,4,4,4,2014-07,2.14,10.14
5,5,5,5,2015-07,2.09,10.85
6,6,6,6,2016-07,2.49,11.81
7,7,7,7,2017-07,2.5,9.62
8,8,8,8,2018-07,2.59,-0.36
9,9,9,9,2019-07,3.28,17.74
10,10,10,10,TTM,0.0,17.45
