,FCFPS,ROIC
2009-12,0.0,-4.8
2010-12,-0.96,0.43
2011-12,-0.33,-0.87
2012-12,-7.4,1.71
2013-12,-5.34,3.35
2014-12,1.45,6.88
2015-12,-4.4,10.08
2016-12,-5.66,5.1
2017-12,-2.24,14.27
2018-12,-2.59,8.49
TTM,0.0,9.42
