,FCFPS,ROIC
2009-12,0.0,-0.15
2010-12,0.59,-14.66
2011-12,1.3,-4.51
2012-12,0.63,-0.32
2013-12,-0.66,11.29
2014-12,-0.69,-18.19
2015-12,-0.13,11.02
2016-12,0.39,4.35
2017-12,0.71,0.26
2018-12,0.11,-1.62
TTM,0.0,-3.91
