,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,FCFPS,ROIC
0,0,0,2009-12,0.0,2.65
1,1,1,2010-12,0.8,6.43
2,2,2,2011-12,0.83,9.85
3,3,3,2012-12,0.87,10.41
4,4,4,2013-12,1.25,11.17
5,5,5,2014-12,2.15,12.01
6,6,6,2015-12,2.13,9.99
7,7,7,2016-12,3.39,-1.77
8,8,8,2017-12,2.44,8.33
9,9,9,2018-12,1.77,9.57
10,10,10,TTM,0.0,9.48
