,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,FCFPS,ROIC
0,0,0,2008-12,0.0,0.0
1,1,1,2009-12,0.0,0.0
2,2,2,2010-12,0.15,0.0
3,3,3,2012-12,-0.47,42.74
4,4,4,2013-12,0.65,-1.23
5,5,5,2014-12,0.37,-8.25
6,6,6,2015-12,-1.08,-4.77
7,7,7,2016-12,1.35,1.01
8,8,8,2017-12,1.39,-3.47
9,9,9,2018-12,0.85,2.52
10,10,10,TTM,0.0,0.22
