,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,FCFPS,ROIC
0,0,0,2009-12,0.0,-3.55
1,1,1,2010-12,16.65,5.56
2,2,2,2011-12,8.37,7.04
3,3,3,2012-12,-7.07,9.52
4,4,4,2013-12,17.7,-0.74
5,5,5,2014-12,28.03,5.54
6,6,6,2015-12,19.28,-37.02
7,7,7,2016-12,6.64,-25.57
8,8,8,2017-12,-9.58,-5.8
9,9,9,2018-12,-6.64,-38.32
10,10,10,TTM,0.0,-47.47
