,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,FCFPS,ROIC
0,0,0,0,2009-12,0.0,-14.6
1,1,1,1,2010-12,-1.1,-8.39
2,2,2,2,2011-12,-0.48,-5.35
3,3,3,3,2012-12,0.64,599.3
4,4,4,4,2013-12,0.64,0.0
5,5,5,5,2014-12,-0.87,0.0
6,6,6,6,2015-12,-0.94,0.0
7,7,7,7,2016-12,-1.53,0.0
8,8,8,8,2017-12,-0.04,0.0
9,9,9,9,2018-12,-0.26,0.0
10,10,10,10,TTM,0.0,0.0
