,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,FCFPS,ROIC
0,0,0,2010-12,-0.26,6.79
1,1,1,2011-12,1.83,7.85
2,2,2,2012-12,0.86,7.46
3,3,3,2013-12,-0.41,6.89
4,4,4,2014-12,-0.9,5.91
5,5,5,2015-12,1.33,6.44
6,6,6,2016-12,0.18,5.95
7,7,7,2017-12,1.04,6.41
8,8,8,2018-12,1.88,6.6
9,9,9,2019-12,-0.87,4.84
10,10,10,TTM,0.0,4.84
