,FCFPS,ROIC
2010-06,-10.37,25.73
2011-06,-1.27,-26.98
2012-06,-2.22,-3.37
2013-06,0.76,0.75
2014-06,-1.56,1.18
2015-06,-1.63,-29.49
2016-06,-0.31,-52.58
2017-06,1.11,-63.05
2018-06,-2.44,-58.82
2019-06,-1.62,-22.5
TTM,0.0,-22.5
