,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,FCFPS,ROIC
0,0,0,0,0,0,0,2009-12,0.0,5.99
1,1,1,1,1,1,1,2010-12,2.2,15.87
2,2,2,2,2,2,2,2011-12,0.68,22.33
3,3,3,3,3,3,3,2012-12,4.41,9.55
4,4,4,4,4,4,4,2013-12,4.79,16.37
5,5,5,5,5,5,5,2014-12,5.7,9.2
6,6,6,6,6,6,6,2015-12,5.96,9.51
7,7,7,7,7,7,7,2016-12,6.39,9.62
8,8,8,8,8,8,8,2017-12,4.85,13.92
9,9,9,9,9,9,9,2018-12,5.95,10.66
10,10,10,10,10,10,10,TTM,0.0,7.62
