,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,FCFPS,ROIC
0,0,0,0,2010-09,2.0,19.71
1,1,1,1,2011-09,2.26,20.27
2,2,2,2,2012-09,2.0,16.21
3,3,3,3,2013-09,1.78,4.0
4,4,4,4,2014-09,1.07,-2.46
5,5,5,5,2015-09,1.12,-4.99
6,6,6,6,2016-09,1.43,-7.57
7,7,7,7,2017-09,0.44,4.76
8,8,8,8,2018-09,0.84,4.03
9,9,9,9,2019-09,0.94,1.7
10,10,10,10,TTM,0.0,1.86
