,FCFPS,ROIC
2009-12,0.0,0
2010-12,1.86,0
2011-12,0.77,0
2012-12,0.47,0
2013-12,0.81,0
2014-12,0.33,0
2015-12,0.3,0
2016-12,0.55,0
2017-12,0.62,0
2018-12,0.71,0
TTM,0.0,0
