,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,FCFPS,ROIC
0,0,0,2009-12,0.0,5.02
1,1,1,2010-12,3.2,4.05
2,2,2,2011-12,3.69,5.1
3,3,3,2012-12,1.01,2.42
4,4,4,2013-12,-1.04,3.56
5,5,5,2014-12,-2.33,-0.49
6,6,6,2015-12,-1.63,4.87
7,7,7,2016-12,0.29,2.2
8,8,8,2017-12,1.41,3.83
9,9,9,2018-12,2.05,3.95
10,10,10,TTM,0.0,3.28
