,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,FCFPS,ROIC
0,0,0,2009-12,0.0,43.65
1,1,1,2010-12,2.47,52.69
2,2,2,2011-12,2.47,109.26
3,3,3,2012-12,3.28,129.07
4,4,4,2013-12,3.28,129.11
5,5,5,2014-12,2.98,150.12
6,6,6,2015-12,3.17,62.51
7,7,7,2016-12,0.23,22.05
8,8,8,2017-12,0.41,45.37
9,9,9,2018-12,0.41,103.13
10,10,10,TTM,0.0,101.98
