,FCFPS,ROIC
2009-12,0.0,0.0
2010-12,0.25,0.0
2011-12,0.11,0.0
2012-12,-0.25,0.0
2013-12,-0.21,0.0
2014-12,-0.17,0.0
2015-12,-0.1,0.0
2016-12,-0.1,0.0
2017-12,-0.13,0.0
2018-12,-0.13,-370.3
TTM,0.0,-263.69
