,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,FCFPS,ROIC
0,0,0,0,2010-12,0.0,0.0
1,1,1,1,2011-12,0.0,0.0
2,2,2,2,2012-12,0.0,0.11
3,3,3,3,2013-12,0.0,-5.17
4,4,4,4,2014-12,0.0,5.02
5,5,5,5,2015-12,-0.1,4.77
6,6,6,6,2016-12,0.42,4.43
7,7,7,7,2017-12,1.1,6.84
8,8,8,8,2018-12,0.0,3.81
9,9,9,9,2019-12,1.12,4.62
10,10,10,10,TTM,0.0,4.62
