,FCFPS,ROIC
2009-12,0.0,-27.82
2010-12,-1.49,-87.83
2011-12,0.46,16.76
2012-12,-1.02,-51.3
2013-12,-0.64,-58.56
2014-12,-0.42,4.29
2015-12,0.02,-36.37
2016-12,0.19,7.35
2017-12,-0.72,-37.82
2018-12,-0.69,-52.28
TTM,0.0,-52.54
