,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,FCFPS,ROIC
0,0,0,0,0,2009-12,0.0,7.16
1,1,1,1,1,2010-12,-0.88,5.4
2,2,2,2,2,2011-12,-0.89,5.73
3,3,3,3,3,2012-12,-0.65,5.55
4,4,4,4,4,2013-12,-0.33,9.91
5,5,5,5,5,2014-12,-0.27,4.21
6,6,6,6,6,2015-12,-1.1,-1.38
7,7,7,7,7,2016-12,0.06,-8.92
8,8,8,8,8,2017-12,0.29,2.38
9,9,9,9,9,2018-12,0.31,15.79
10,10,10,10,10,TTM,0.0,23.62
