,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,FCFPS,ROIC
0,0,0,0,2009-12,0.0,-21.67
1,1,1,1,2010-12,0.6,19.73
2,2,2,2,2011-12,0.79,12.48
3,3,3,3,2012-12,1.0,44.65
4,4,4,4,2013-12,1.02,13.19
5,5,5,5,2014-12,0.88,9.72
6,6,6,6,2015-12,1.09,16.24
7,7,7,7,2016-12,1.06,13.76
8,8,8,8,2017-12,1.75,13.84
9,9,9,9,2018-12,1.92,20.83
10,10,10,10,TTM,0.0,25.26
