,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,FCFPS,ROIC
0,0,0,0,2009-12,0.0,30.17
1,1,1,1,2010-12,-0.75,10.32
2,2,2,2,2011-12,-0.71,33.59
3,3,3,3,2012-12,-0.79,-9.68
4,4,4,4,2013-12,-0.96,-9.7
5,5,5,5,2014-12,-0.95,-0.82
6,6,6,6,2015-12,-0.92,-20.49
7,7,7,7,2016-12,-0.94,-8.39
8,8,8,8,2017-12,-1.0,-38.95
9,9,9,9,2018-12,-1.17,-1.55
10,10,10,10,TTM,0.0,38.55
