,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,FCFPS,ROIC
0,0,0,0,0,2010-04,1.08,19.9
1,1,1,1,1,2011-04,0.55,19.45
2,2,2,2,2,2012-04,0.48,14.2
3,3,3,3,3,2013-04,1.21,18.35
4,4,4,4,4,2014-04,1.04,15.85
5,5,5,5,5,2015-04,1.54,12.48
6,6,6,6,6,2016-04,0.91,13.56
7,7,7,7,7,2017-04,1.77,15.94
8,8,8,8,8,2018-04,1.63,13.16
9,9,9,9,9,2019-04,0.78,3.17
10,10,10,10,10,TTM,0.0,2.82
