,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,FCFPS,ROIC
0,0,0,2009-12,0.0,8.25
1,1,1,2010-12,-11.73,8.9
2,2,2,2011-12,-17.56,7.07
3,3,3,2012-12,-0.55,4.45
4,4,4,2013-12,-4.71,2.46
5,5,5,2014-12,-5.73,1.52
6,6,6,2015-12,11.2,0.85
7,7,7,2016-12,11.88,2.54
8,8,8,2017-12,2.77,4.67
9,9,9,2018-12,12.63,3.11
10,10,10,TTM,0.0,1.92
