,FCFPS,ROIC
2009-12,0.0,0.0
2010-12,0.0,0.0
2011-12,-0.07,10.99
2012-12,-0.33,-19.51
2013-12,-0.38,-30.6
2014-12,-0.55,-13.96
2015-12,-0.49,-8.92
2016-12,-0.16,-111.7
2017-12,-0.16,-66.05
2018-12,-0.33,-48.82
TTM,0.0,-1.2
