,FCFPS,ROIC
2009-12,0.0,-2.9
2010-12,-0.31,-3.71
2011-12,-0.32,-3.54
2012-12,0.02,1.22
2013-12,0.33,1.46
2014-12,-0.28,-1.35
2015-12,-0.15,10.42
2016-12,-0.47,3.17
2017-12,-2.93,-0.17
2018-12,-1.21,-6.31
TTM,0.0,-5.09
