,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,FCFPS,ROIC
0,0,0,2009-12,0.0,9.11
1,1,1,2010-12,1.8,7.54
2,2,2,2011-12,-0.45,25.59
3,3,3,2012-12,1.04,5.27
4,4,4,2013-12,1.34,3.55
5,5,5,2014-12,1.29,13.16
6,6,6,2015-12,1.47,5.47
7,7,7,2016-12,-0.86,3.61
8,8,8,2017-12,2.01,9.37
9,9,9,2018-12,3.03,5.22
10,10,10,TTM,0.0,3.8
