,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,FCFPS,ROIC
0,0,0,0,0,2010-03,1.15,5.81
1,1,1,1,1,2011-03,0.6,4.09
2,2,2,2,2,2012-03,0.48,4.34
3,3,3,3,3,2013-03,1.99,7.1
4,4,4,4,4,2014-03,1.89,11.3
5,5,5,5,5,2015-03,2.56,14.25
6,6,6,6,6,2016-03,2.89,10.66
7,7,7,7,7,2017-03,5.97,12.37
8,8,8,8,8,2018-03,4.35,14.63
9,9,9,9,9,2019-03,3.81,4.64
10,10,10,10,10,TTM,0.0,-5.23
