,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,FCFPS,ROIC
0,0,0,0,0,2010-03,1.43,10.11
1,1,1,1,1,2011-03,1.5,12.22
2,2,2,2,2,2012-03,1.25,9.37
3,3,3,3,3,2013-03,0.49,3.91
4,4,4,4,4,2014-03,1.14,2.78
5,5,5,5,5,2015-03,-0.14,1.34
6,6,6,6,6,2016-03,0.55,-4.66
7,7,7,7,7,2017-03,1.74,-2.41
8,8,8,8,8,2018-03,2.39,4.42
9,9,9,9,9,2019-03,1.35,5.44
10,10,10,10,10,TTM,0.0,8.25
