,FCFPS,ROIC
2009-12,0.0,0
2010-12,1.07,0
2011-12,1.34,0
2012-12,1.19,0
2013-12,0.98,0
2014-12,0.54,0
2015-12,0.21,0
2016-12,0.5,0
2017-12,0.73,0
2018-12,-0.14,0
TTM,0.0,0
