,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,FCFPS,ROIC
0,0,0,2006-12,0.0,4.82
1,1,1,2007-12,0.0,5.46
2,2,2,2012-06,0.0,0.0
3,3,3,2013-06,0.0,3.65
4,4,4,2014-06,0.0,3.76
5,5,5,2015-06,0.0,5.64
6,6,6,2016-06,1.21,6.11
7,7,7,2017-06,0.59,6.22
8,8,8,2018-06,2.13,11.34
9,9,9,2019-06,2.26,8.73
10,10,10,TTM,0.0,6.97
