,FCFPS,ROIC
2009-12,0.0,0.0
2010-12,0.0,0.0
2011-12,0.0,0.0
2012-12,0.0,-123.87
2013-12,-0.05,-16.52
2014-12,49.35,12.61
2015-12,-4.96,1.14
2016-12,1.77,-12.72
2017-12,-1.06,-18.42
2018-12,0.52,-27.4
TTM,0.0,-22.97
