,FCFPS,ROIC
2010-12,1.46,13.94
2011-12,1.6,17.44
2012-12,1.88,21.64
2013-12,2.1,27.49
2014-12,1.9,23.21
2015-12,2.74,26.5
2016-12,1.32,29.39
2017-12,3.86,30.14
2018-12,4.2,30.79
2019-12,5.54,26.04
TTM,0.0,26.04
