,FCFPS,ROIC
2010-12,0.81,16.72
2011-12,0.52,2.26
2012-12,0.04,-2.18
2013-12,0.32,7.66
2014-12,0.59,8.09
2015-12,0.53,8.67
2016-12,0.67,6.31
2017-12,1.95,15.99
2018-12,1.15,12.5
2019-12,0.9,4.96
TTM,0.0,4.96
