,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,FCFPS,ROIC
0,0,0,2009-12,0.0,4.24
1,1,1,2010-12,0.92,8.76
2,2,2,2011-12,-2.41,12.75
3,3,3,2012-12,2.69,14.38
4,4,4,2013-12,4.73,12.75
5,5,5,2014-12,0.79,7.35
6,6,6,2015-12,4.7,2.2
7,7,7,2016-12,1.29,-3.28
8,8,8,2017-12,1.83,-6.78
9,9,9,2018-12,0.23,-0.17
10,10,10,TTM,0.0,-4.03
