,FCFPS,ROIC
2009-12,0.0,13.59
2010-12,1.3,16.47
2011-12,1.08,21.59
2012-12,0.9,23.34
2013-12,0.49,22.31
2014-12,-0.6,20.29
2015-12,0.74,21.13
2016-12,1.74,19.03
2017-12,2.97,26.42
2018-12,1.17,16.19
TTM,0.0,14.41
