,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,FCFPS,ROIC
0,0,0,0,2009-12,0.0,-41.32
1,1,1,1,2010-12,0.28,0.0
2,2,2,2,2011-12,-0.51,16.55
3,3,3,3,2012-12,0.24,22.01
4,4,4,4,2013-12,0.07,1.7
5,5,5,5,2014-12,0.17,6.49
6,6,6,6,2015-12,1.13,6.52
7,7,7,7,2016-12,1.38,8.63
8,8,8,8,2017-12,-0.57,3.59
9,9,9,9,2018-12,0.38,21.8
10,10,10,10,TTM,0.0,18.17
