,FCFPS,ROIC
2009-12,0.0,3.73
2010-12,1.33,11.1
2011-12,1.61,15.98
2012-12,1.6,16.54
2013-12,1.62,13.91
2014-12,1.8,13.57
2015-12,2.03,10.69
2016-12,2.36,5.06
2017-12,2.87,15.9
2018-12,2.73,15.75
TTM,0.0,13.21
