,FCFPS,ROIC
2010-06,-0.36,-12.93
2011-06,-0.42,-21.39
2012-06,-0.44,2.4
2013-06,-0.04,-18.19
2014-06,-0.17,9.25
2015-06,0.33,27.78
2016-06,-0.13,-4.87
2017-06,-0.12,-6.4
2018-06,0.02,-29.05
2019-06,-0.54,-32.33
TTM,0.0,-6.27
