,Unnamed: 0,Unnamed: 0.1,FCFPS,ROIC
0,0,2009-09,0.0,-1.57
1,1,2010-09,0.0,-7.42
2,2,2011-09,0.0,-5.45
3,3,2012-09,0.0,-20.11
4,4,2013-09,0.0,-64.69
5,5,2014-09,0.0,0.0
6,6,2015-09,0.0,78.31
7,7,2016-09,0.0,-27.08
8,8,2017-12,-1.11,-54.19
9,9,2018-12,0.45,-5.18
10,10,TTM,0.0,-25.49
